Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,0,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,
2019,10,22,3,30,0,0,0,0,5.6000000000000005,0.18,1,336,50.56,15.8,N/A
2019,10,22,4,0,0,0,0,0,5,0.18,1,334,49.29,15.600000000000001,N/A
2019,10,22,4,30,0,0,0,0,5,0.18,1,332,50.300000000000004,15.3,N/A
2019,10,22,5,0,0,0,0,0,4.7,0.18,1,329,50.620000000000005,14.9,N/A
2019,10,22,5,30,0,0,0,0,4.7,0.18,1.1,330,51.94,14.5,N/A
2019,10,22,6,0,0,0,0,0,4.3,0.18,1.1,330,51.5,14.200000000000001,N/A
2019,10,22,6,30,0,0,0,0,4.4,0.18,1.2000000000000002,332,53.6,13.600000000000001,N/A
2019,10,22,7,0,0,0,0,0,4.3,0.18,1.3,335,55.26,13.100000000000001,N/A
2019,10,22,7,30,0,0,0,0,4.3,0.18,1.3,340,58.230000000000004,12.3,N/A
2019,10,22,8,0,0,0,0,0,4.6000000000000005,0.18,1.4000000000000001,345,61.940000000000005,11.600000000000001,N/A
2019,10,22,8,30,0,0,0,0,4.5,0.18,1.5,350,64.45,11,N/A
2019,10,22,9,0,0,0,0,0,4.6000000000000005,0.18,1.6,355,67.29,10.4,N/A
2019,10,22,9,30,0,0,0,0,4.6000000000000005,0.18,1.7000000000000002,357,70.11,9.8,N/A
2019,10,22,10,0,0,0,0,0,4.5,0.18,1.7000000000000002,360,72.17,9.3,N/A
2019,10,22,10,30,0,0,0,0,4.5,0.18,1.7000000000000002,180,74.14,8.9,N/A
2019,10,22,11,0,0,0,0,0,4.4,0.18,1.7000000000000002,1,75.78,8.4,N/A
2019,10,22,11,30,0,0,0,0,4.4,0.18,1.7000000000000002,180,77.33,8.1,N/A
2019,10,22,12,0,0,0,0,0,4.1000000000000005,0.18,1.6,359,77.42,7.800000000000001,N/A
2019,10,22,12,30,3,24,2,0,4.1000000000000005,0.18,1.9000000000000001,358,73.83,8.5,N/A
2019,10,22,13,0,27,338,51,0,3.8000000000000003,0.18,2.1,356,69.14,9.200000000000001,N/A
2019,10,22,13,30,43,576,143,0,3.8000000000000003,0.18,2.3000000000000003,354,62.97,10.600000000000001,N/A
2019,10,22,14,0,54,711,248,0,3,0.18,2.5,353,53.79,12.100000000000001,N/A
2019,10,22,14,30,63,796,353,0,3,0.18,2,353,47.53,14,N/A
2019,10,22,15,0,69,854,453,0,3,0.18,1.6,354,42.35,15.8,N/A
2019,10,22,15,30,74,894,543,0,3,0.18,1.8,352,36.17,18.3,N/A
2019,10,22,16,0,78,923,621,0,-2,0.18,2,350,21.59,20.700000000000003,N/A
2019,10,22,16,30,81,944,686,0,-2,0.18,1.9000000000000001,340,20.44,21.6,N/A
2019,10,22,17,0,83,958,735,0,-2,0.18,1.9000000000000001,330,19.42,22.5,N/A
2019,10,22,17,30,85,964,767,0,-2,0.18,1.9000000000000001,325,18.71,23.1,N/A
2019,10,22,18,0,87,963,780,0,-1.5,0.18,1.9000000000000001,321,18.830000000000002,23.6,N/A
2019,10,22,18,30,87,961,777,0,-1.5,0.18,1.9000000000000001,318,18.47,23.900000000000002,N/A
2019,10,22,19,0,87,956,758,0,-0.9,0.18,1.8,316,19.03,24.200000000000003,N/A
2019,10,22,19,30,86,946,722,0,-0.9,0.18,1.7000000000000002,314,19.01,24.200000000000003,N/A
2019,10,22,20,0,83,931,669,0,-0.4,0.18,1.6,312,19.56,24.3,N/A
2019,10,22,20,30,80,909,602,0,-0.4,0.18,1.5,307,19.8,24.1,N/A
2019,10,22,21,0,76,878,522,0,-0.2,0.18,1.3,302,20.23,24,N/A
2019,10,22,21,30,71,834,430,0,-0.2,0.18,1,293,20.84,23.5,N/A
2019,10,22,22,0,64,771,329,0,0.9,0.18,0.8,284,23.080000000000002,23.1,N/A
2019,10,22,22,30,54,676,223,0,0.9,0.18,0.6000000000000001,253,24.52,22.1,N/A
2019,10,22,23,0,41,520,119,0,5.1000000000000005,0.18,0.30000000000000004,223,34.9,21.200000000000003,N/A
2019,10,22,23,30,22,218,32,0,5.1000000000000005,0.18,0.30000000000000004,223,34.9,21.200000000000003,N/A
2019,10,23,0,0,0,0,0,0,4.2,0.18,0.7000000000000001,155,37.58,19,N/A
2019,10,23,0,30,0,0,0,0,4.2,0.18,0.9,149,40,18,N/A
2019,10,23,1,0,0,0,0,0,4.7,0.18,1.1,142,44.01,17.1,N/A
2019,10,23,1,30,0,0,0,0,4.7,0.18,1.2000000000000002,142,47.18,16,N/A
2019,10,23,2,0,0,0,0,0,5,0.18,1.3,142,51.65,14.9,N/A
2019,10,23,2,30,0,0,0,0,5,0.18,1.4000000000000001,144,54.03,14.200000000000001,N/A
2019,10,23,3,0,0,0,0,0,4.5,0.18,1.6,145,54.57,13.5,N/A
2019,10,23,3,30,0,0,0,0,4.5,0.18,1.7000000000000002,146,55.65,13.200000000000001,N/A
2019,10,23,4,0,0,0,0,0,3.8000000000000003,0.18,1.9000000000000001,147,53.96,12.9,N/A
2019,10,23,4,30,0,0,0,0,3.8000000000000003,0.18,2.1,149,55.02,12.600000000000001,N/A
2019,10,23,5,0,0,0,0,0,3.4000000000000004,0.18,2.2,150,54.29,12.4,N/A
2019,10,23,5,30,0,0,0,0,3.4000000000000004,0.18,2.4000000000000004,152,55.01,12.200000000000001,N/A
2019,10,23,6,0,0,0,0,0,3.5,0.18,2.5,153,56.03,12,N/A
2019,10,23,6,30,0,0,0,0,3.5,0.18,2.7,156,57.14,11.700000000000001,N/A
2019,10,23,7,0,0,0,0,0,3.8000000000000003,0.18,2.8000000000000003,158,59.1,11.5,N/A
2019,10,23,7,30,0,0,0,0,3.8000000000000003,0.18,3,161,59.88,11.3,N/A
2019,10,23,8,0,0,0,0,0,4.1000000000000005,0.18,3.2,164,62.07,11.100000000000001,N/A
2019,10,23,8,30,0,0,0,0,4.1000000000000005,0.18,3.2,166,63.32,10.8,N/A
2019,10,23,9,0,0,0,0,0,4.800000000000001,0.18,3.2,168,67.52,10.600000000000001,N/A
2019,10,23,9,30,0,0,0,0,4.800000000000001,0.18,3.1,170,67.97,10.5,N/A
2019,10,23,10,0,0,0,0,0,5.9,0.18,3.1,172,73.65,10.4,N/A
2019,10,23,10,30,0,0,0,0,5.9,0.18,3.1,174,73.65,10.4,N/A
2019,10,23,11,0,0,0,0,0,6.9,0.18,3,176,79.23,10.3,N/A
2019,10,23,11,30,0,0,0,0,6.9,0.18,3,177,79.23,10.3,N/A
2019,10,23,12,0,0,0,0,0,7.7,0.18,3,179,84.55,10.200000000000001,N/A
2019,10,23,12,30,3,13,2,0,7.7,0.18,3.3000000000000003,179,80.7,10.9,N/A
2019,10,23,13,0,28,247,45,0,8.5,0.18,3.6,179,81.89,11.5,N/A
2019,10,23,13,30,49,485,132,0,8.5,0.18,3.7,178,74.3,13,N/A
2019,10,23,14,0,64,629,233,0,9.3,0.18,3.8000000000000003,176,71.61,14.4,N/A
2019,10,23,14,30,74,721,335,0,9.3,0.18,4.4,176,62.22,16.6,N/A
2019,10,23,15,0,83,781,431,0,9.200000000000001,0.18,4.9,175,53.59,18.8,N/A
2019,10,23,15,30,89,822,517,0,9.200000000000001,0.18,5.9,179,47.6,20.700000000000003,N/A
2019,10,23,16,0,95,850,592,0,7.800000000000001,0.18,6.800000000000001,183,38.54,22.6,N/A
2019,10,23,16,30,99,869,653,0,7.800000000000001,0.18,6.9,185,36.07,23.700000000000003,N/A
2019,10,23,17,0,104,880,700,0,8.3,0.18,7,187,35.11,24.700000000000003,N/A
2019,10,23,17,30,102,897,732,0,8.200000000000001,0.18,7,187,33.65,25.400000000000002,N/A
2019,10,23,18,0,96,912,748,0,8.8,0.18,6.9,187,33.230000000000004,26.200000000000003,N/A
2019,10,23,18,30,96,910,745,0,8.700000000000001,0.18,6.800000000000001,187,32.43,26.6,N/A
2019,10,23,19,0,95,903,725,0,9.1,0.18,6.800000000000001,187,32.28,27.1,N/A
2019,10,23,19,30,93,890,688,0,9.1,0.18,6.7,186,31.91,27.3,N/A
2019,10,23,20,0,91,873,637,0,9.4,0.18,6.6000000000000005,186,31.990000000000002,27.6,N/A
2019,10,23,20,30,87,847,570,0,9.4,0.18,6.4,186,31.990000000000002,27.6,N/A
2019,10,23,21,0,83,811,491,0,9.700000000000001,0.18,6.2,185,32.79,27.5,N/A
2019,10,23,21,30,77,762,402,0,9.700000000000001,0.18,5.800000000000001,183,33.57,27.1,N/A
2019,10,23,22,0,70,693,305,0,10,0.18,5.4,182,35.160000000000004,26.700000000000003,N/A
2019,10,23,22,30,60,588,204,0,10,0.18,4.5,178,37.96,25.400000000000002,N/A
2019,10,23,23,0,44,421,106,0,10.9,0.18,3.6,174,43.65,24,N/A
2019,10,23,23,30,19,151,26,0,10.9,0.18,3.6,174,43.65,24,N/A
2019,10,24,0,0,0,0,0,0,11.100000000000001,0.18,3.4000000000000004,165,51.76,21.400000000000002,N/A
2019,10,24,0,30,0,0,0,0,11.100000000000001,0.18,3.9000000000000004,163,53.09,21,N/A
2019,10,24,1,0,0,0,0,0,10.9,0.18,4.4,160,53.370000000000005,20.700000000000003,N/A
2019,10,24,1,30,0,0,0,0,10.9,0.18,4.7,159,55.09,20.200000000000003,N/A
2019,10,24,2,0,0,0,0,0,11.200000000000001,0.18,5.1000000000000005,158,58.22,19.6,N/A
2019,10,24,2,30,0,0,0,0,11.200000000000001,0.18,4.9,155,60.43,19,N/A
2019,10,24,3,0,0,0,0,0,11.8,0.18,4.800000000000001,153,65.58,18.400000000000002,N/A
2019,10,24,3,30,0,0,0,0,11.8,0.18,4.800000000000001,152,67.25,18,N/A
2019,10,24,4,0,0,0,0,0,12.5,0.18,4.7,151,72.25,17.6,N/A
2019,10,24,4,30,0,0,0,0,12.5,0.18,4.7,152,73.63,17.3,N/A
2019,10,24,5,0,0,0,0,0,13.100000000000001,0.18,4.6000000000000005,153,77.24,17.1,N/A
2019,10,24,5,30,0,0,0,0,13.100000000000001,0.18,4.5,154,78.22,16.900000000000002,N/A
2019,10,24,6,0,0,0,0,0,13.4,0.18,4.3,155,80.76,16.7,N/A
2019,10,24,6,30,0,0,0,0,13.4,0.18,4.1000000000000005,156,82.31,16.400000000000002,N/A
2019,10,24,7,0,0,0,0,0,13.5,0.18,3.8000000000000003,157,84.07000000000001,16.2,N/A
2019,10,24,7,30,0,0,0,0,13.5,0.18,3.5,156,85.69,15.9,N/A
2019,10,24,8,0,0,0,0,0,13.5,0.18,3.2,155,86.94,15.700000000000001,N/A
2019,10,24,8,30,0,0,0,0,13.5,0.18,3,154,88.14,15.5,N/A
2019,10,24,9,0,0,0,0,0,13.600000000000001,0.18,2.8000000000000003,153,89.41,15.3,N/A
2019,10,24,9,30,0,0,0,0,13.600000000000001,0.18,2.7,152,90.56,15.100000000000001,N/A
2019,10,24,10,0,0,0,0,0,13.600000000000001,0.18,2.6,151,92.11,14.9,N/A
2019,10,24,10,30,0,0,0,0,13.600000000000001,0.18,2.6,150,92.7,14.8,N/A
2019,10,24,11,0,0,0,0,0,13.700000000000001,0.18,2.6,149,92.86,14.8,N/A
2019,10,24,11,30,0,0,0,0,13.700000000000001,0.18,2.7,149,93.46000000000001,14.700000000000001,N/A
2019,10,24,12,0,0,0,0,3,13.700000000000001,0.18,2.8000000000000003,149,94.04,14.600000000000001,N/A
2019,10,24,12,30,0,0,0,3,13.700000000000001,0.18,3.1,153,91.66,15,N/A
2019,10,24,13,0,25,50,28,0,13.9,0.18,3.4000000000000004,158,90.61,15.4,N/A
2019,10,24,13,30,59,138,82,3,13.9,0.18,3.6,159,85.02,16.400000000000002,N/A
2019,10,24,14,0,98,235,160,3,14.600000000000001,0.18,3.8000000000000003,161,82.91,17.5,N/A
2019,10,24,14,30,127,375,261,0,14.600000000000001,0.18,4,161,76.43,18.8,N/A
2019,10,24,15,0,148,117,200,3,15.200000000000001,0.18,4.3,160,73.05,20.200000000000003,N/A
2019,10,24,15,30,191,48,216,3,15.200000000000001,0.18,4.6000000000000005,163,67.39,21.5,N/A
2019,10,24,16,0,222,295,393,3,15.600000000000001,0.18,4.9,166,63.99,22.8,N/A
2019,10,24,16,30,232,94,292,3,15.600000000000001,0.18,4.9,169,60.980000000000004,23.6,N/A
2019,10,24,17,0,252,89,312,4,16.1,0.18,4.9,172,59.86,24.400000000000002,N/A
2019,10,24,17,30,215,17,227,4,16.1,0.18,4.800000000000001,175,59.15,24.6,N/A
2019,10,24,18,0,302,86,363,3,16.5,0.18,4.7,177,59.480000000000004,24.900000000000002,N/A
2019,10,24,18,30,281,44,312,8,16.5,0.18,4.6000000000000005,179,59.84,24.8,N/A
2019,10,24,19,0,221,17,233,8,16.7,0.18,4.6000000000000005,181,60.61,24.8,N/A
2019,10,24,19,30,121,5,124,8,16.7,0.18,4.3,188,61.33,24.6,N/A
2019,10,24,20,0,83,1,84,8,16.8,0.18,4.1000000000000005,195,62.660000000000004,24.400000000000002,N/A
2019,10,24,20,30,72,8,77,8,16.8,0.18,3.5,222,64.17,24,N/A
2019,10,24,21,0,88,8,92,8,16.900000000000002,0.18,2.9000000000000004,249,66.09,23.6,N/A
2019,10,24,21,30,52,1,52,6,16.900000000000002,0.18,3.4000000000000004,281,71.92,22.200000000000003,N/A
2019,10,24,22,0,22,0,22,6,16.3,0.18,3.9000000000000004,312,75.54,20.8,N/A
2019,10,24,22,30,14,0,14,8,16.3,0.18,4.9,320,86.10000000000001,18.7,N/A
2019,10,24,23,0,6,0,6,8,14.100000000000001,0.18,5.9,329,85,16.6,N/A
2019,10,24,23,30,3,0,3,8,14.100000000000001,0.18,5.9,329,85,16.6,N/A
2019,10,25,0,0,0,0,0,8,11.5,0.18,6.1000000000000005,342,88.36,13.4,N/A
2019,10,25,0,30,0,0,0,8,11.5,0.18,6,343,92.48,12.700000000000001,N/A
2019,10,25,1,0,0,0,0,8,10.4,0.18,6,343,89.60000000000001,12.100000000000001,N/A
2019,10,25,1,30,0,0,0,8,10.5,0.18,5.6000000000000005,340,91.47,11.8,N/A
2019,10,25,2,0,0,0,0,7,10.100000000000001,0.18,5.300000000000001,337,91.18,11.5,N/A
2019,10,25,2,30,0,0,0,6,10.100000000000001,0.18,5.2,334,93,11.200000000000001,N/A
2019,10,25,3,0,0,0,0,6,9.8,0.18,5.1000000000000005,330,92.29,11,N/A
2019,10,25,3,30,0,0,0,6,9.8,0.18,5,330,93.52,10.8,N/A
2019,10,25,4,0,0,0,0,6,9.4,0.18,5,329,92.34,10.600000000000001,N/A
2019,10,25,4,30,0,0,0,6,9.4,0.18,4.800000000000001,331,92.96000000000001,10.5,N/A
2019,10,25,5,0,0,0,0,6,9.200000000000001,0.18,4.6000000000000005,333,92.33,10.4,N/A
2019,10,25,5,30,0,0,0,6,9.200000000000001,0.18,4.3,337,91.72,10.5,N/A
2019,10,25,6,0,0,0,0,6,9.4,0.18,4,341,92.27,10.600000000000001,N/A
2019,10,25,6,30,0,0,0,7,9.4,0.18,3.7,346,90.96000000000001,10.8,N/A
2019,10,25,7,0,0,0,0,7,9.9,0.18,3.3000000000000003,351,93.10000000000001,11,N/A
2019,10,25,7,30,0,0,0,7,9.9,0.18,3.1,346,92.48,11.100000000000001,N/A
2019,10,25,8,0,0,0,0,7,10.3,0.18,2.9000000000000004,341,93.48,11.3,N/A
2019,10,25,8,30,0,0,0,7,10.3,0.18,3.1,330,94.10000000000001,11.200000000000001,N/A
2019,10,25,9,0,0,0,0,7,10.200000000000001,0.18,3.3000000000000003,320,93.51,11.200000000000001,N/A
2019,10,25,9,30,0,0,0,7,10.200000000000001,0.18,3.7,315,95.39,10.9,N/A
2019,10,25,10,0,0,0,0,7,9.600000000000001,0.18,4.2,310,93.3,10.600000000000001,N/A
2019,10,25,10,30,0,0,0,7,9.600000000000001,0.18,4.6000000000000005,312,95.82000000000001,10.200000000000001,N/A
2019,10,25,11,0,0,0,0,7,8.6,0.18,5,313,91.85000000000001,9.9,N/A
2019,10,25,11,30,0,0,0,7,8.6,0.18,5.300000000000001,316,94.34,9.5,N/A
2019,10,25,12,0,0,0,0,7,7.7,0.18,5.6000000000000005,320,91.09,9.1,N/A
2019,10,25,12,30,0,0,0,4,7.7,0.18,5.7,323,92.95,8.8,N/A
2019,10,25,13,0,6,5,6,4,7.1000000000000005,0.18,5.9,326,90.42,8.6,N/A
2019,10,25,13,30,13,9,14,3,7.1000000000000005,0.18,6,330,89.21000000000001,8.8,N/A
2019,10,25,14,0,41,12,44,3,6.9,0.18,6,333,87.29,8.9,N/A
2019,10,25,14,30,61,12,65,3,6.9,0.18,5.9,335,84.98,9.3,N/A
2019,10,25,15,0,48,0,48,3,7.1000000000000005,0.18,5.800000000000001,337,83.85000000000001,9.700000000000001,N/A
2019,10,25,15,30,48,0,48,3,7.1000000000000005,0.18,5.5,339,80.56,10.3,N/A
2019,10,25,16,0,63,0,63,3,7.7,0.18,5.2,341,81.29,10.8,N/A
2019,10,25,16,30,97,0,97,2,7.7,0.18,4.9,341,79.16,11.200000000000001,N/A
2019,10,25,17,0,96,0,96,3,8.5,0.18,4.6000000000000005,341,81.2,11.600000000000001,N/A
2019,10,25,17,30,103,0,103,3,8.5,0.18,4.5,338,80.67,11.700000000000001,N/A
2019,10,25,18,0,100,0,100,3,9,0.18,4.4,335,82.38,11.9,N/A
2019,10,25,18,30,84,0,84,3,9,0.18,4.5,331,81.84,12,N/A
2019,10,25,19,0,82,0,82,3,9.3,0.18,4.6000000000000005,327,82.75,12.100000000000001,N/A
2019,10,25,19,30,82,0,82,3,9.3,0.18,4.7,327,82.75,12.100000000000001,N/A
2019,10,25,20,0,67,0,67,3,9.4,0.18,4.800000000000001,326,83.57000000000001,12.100000000000001,N/A
2019,10,25,20,30,69,0,69,3,9.4,0.18,4.800000000000001,326,84.12,12,N/A
2019,10,25,21,0,51,0,51,3,9.5,0.18,4.9,326,84.59,12,N/A
2019,10,25,21,30,33,0,33,3,9.5,0.18,5,326,85.71000000000001,11.8,N/A
2019,10,25,22,0,27,0,27,3,9.600000000000001,0.18,5,325,86.85000000000001,11.700000000000001,N/A
2019,10,25,22,30,28,38,37,4,9.600000000000001,0.18,5.1000000000000005,325,88.58,11.4,N/A
2019,10,25,23,0,25,47,32,0,9.600000000000001,0.18,5.1000000000000005,324,89.96000000000001,11.200000000000001,N/A
2019,10,25,23,30,11,19,12,3,9.600000000000001,0.18,5.1000000000000005,324,89.96000000000001,11.200000000000001,N/A
2019,10,26,0,0,0,0,0,3,9.600000000000001,0.18,5.2,327,91.63,10.9,N/A
2019,10,26,0,30,0,0,0,3,9.600000000000001,0.18,5.2,327,92.24,10.8,N/A
2019,10,26,1,0,0,0,0,0,9.5,0.18,5.2,326,92.17,10.700000000000001,N/A
2019,10,26,1,30,0,0,0,0,9.5,0.18,5.2,326,93.4,10.5,N/A
2019,10,26,2,0,0,0,0,0,9.200000000000001,0.18,5.1000000000000005,326,92.48,10.4,N/A
2019,10,26,2,30,0,0,0,3,9.200000000000001,0.18,5,327,93.10000000000001,10.3,N/A
2019,10,26,3,0,0,0,0,3,8.9,0.18,4.9,328,92.49,10.100000000000001,N/A
2019,10,26,3,30,0,0,0,3,8.9,0.18,4.800000000000001,330,93.11,10,N/A
2019,10,26,4,0,0,0,0,0,8.700000000000001,0.18,4.7,331,92.72,9.8,N/A
2019,10,26,4,30,0,0,0,3,8.700000000000001,0.18,4.6000000000000005,330,93.34,9.700000000000001,N/A
2019,10,26,5,0,0,0,0,3,8.5,0.18,4.4,329,92.88,9.600000000000001,N/A
2019,10,26,5,30,0,0,0,3,8.5,0.18,4.4,324,93.41,9.5,N/A
2019,10,26,6,0,0,0,0,4,8.3,0.18,4.3,320,92.97,9.4,N/A
2019,10,26,6,30,0,0,0,3,8.3,0.18,4.3,317,93.60000000000001,9.3,N/A
2019,10,26,7,0,0,0,0,3,8.1,0.18,4.3,314,92.98,9.200000000000001,N/A
2019,10,26,7,30,0,0,0,3,8.1,0.18,4.3,313,92.98,9.200000000000001,N/A
2019,10,26,8,0,0,0,0,3,7.9,0.18,4.3,311,92.45,9.1,N/A
2019,10,26,8,30,0,0,0,3,7.9,0.18,4.2,309,93.08,9,N/A
2019,10,26,9,0,0,0,0,3,7.800000000000001,0.18,4,308,92.71000000000001,8.9,N/A
2019,10,26,9,30,0,0,0,3,7.800000000000001,0.18,3.9000000000000004,307,93.33,8.8,N/A
2019,10,26,10,0,0,0,0,3,7.7,0.18,3.8000000000000003,305,93.19,8.700000000000001,N/A
2019,10,26,10,30,0,0,0,3,7.7,0.18,3.9000000000000004,304,93.19,8.700000000000001,N/A
2019,10,26,11,0,0,0,0,3,7.5,0.18,4,302,92.47,8.700000000000001,N/A
2019,10,26,11,30,0,0,0,3,7.5,0.18,4.3,301,92.47,8.700000000000001,N/A
2019,10,26,12,0,0,0,0,4,7.4,0.18,4.5,299,91.56,8.700000000000001,N/A
2019,10,26,12,30,0,0,0,3,7.4,0.18,4.6000000000000005,300,90.95,8.8,N/A
2019,10,26,13,0,23,79,28,0,7.300000000000001,0.18,4.800000000000001,301,89.41,8.9,N/A
2019,10,26,13,30,58,336,112,0,7.300000000000001,0.18,5.1000000000000005,306,85.3,9.600000000000001,N/A
2019,10,26,14,0,71,554,215,0,7.2,0.18,5.4,312,80.67,10.4,N/A
2019,10,26,14,30,106,427,256,0,7.2,0.18,5.6000000000000005,315,74.02,11.700000000000001,N/A
2019,10,26,15,0,145,33,159,3,7.5,0.18,5.7,318,69.78,12.9,N/A
2019,10,26,15,30,193,93,240,3,7.5,0.18,5.7,320,64.14,14.200000000000001,N/A
2019,10,26,16,0,195,422,437,2,8,0.18,5.6000000000000005,321,60.89,15.5,N/A
2019,10,26,16,30,93,873,639,0,8,0.18,5.300000000000001,321,57.08,16.5,N/A
2019,10,26,17,0,94,896,689,0,8.700000000000001,0.18,4.9,321,55.76,17.6,N/A
2019,10,26,17,30,97,902,720,0,8.700000000000001,0.18,4.5,320,53.03,18.400000000000002,N/A
2019,10,26,18,0,99,902,733,0,9.4,0.18,4.1000000000000005,318,53.33,19.1,N/A
2019,10,26,18,30,99,905,733,0,9.4,0.18,3.6,312,51.34,19.700000000000003,N/A
2019,10,26,19,0,96,904,715,0,10,0.18,3.2,307,51.870000000000005,20.200000000000003,N/A
2019,10,26,19,30,93,895,680,0,10,0.18,2.9000000000000004,297,50.92,20.5,N/A
2019,10,26,20,0,88,881,628,0,10.3,0.18,2.7,288,51.34,20.700000000000003,N/A
2019,10,26,20,30,84,859,563,0,10.3,0.18,2.6,281,51.34,20.700000000000003,N/A
2019,10,26,21,0,78,829,485,0,10.3,0.18,2.5,273,51.29,20.700000000000003,N/A
2019,10,26,21,30,72,787,397,0,10.3,0.18,2.3000000000000003,268,52.24,20.400000000000002,N/A
2019,10,26,22,0,63,724,300,0,10.200000000000001,0.18,2.1,262,52.800000000000004,20.1,N/A
2019,10,26,22,30,52,627,199,0,10.200000000000001,0.18,1.5,255,57.22,18.8,N/A
2019,10,26,23,0,37,472,101,0,12.4,0.18,0.9,248,72.24,17.5,N/A
2019,10,26,23,30,17,179,23,0,12.4,0.18,0.9,248,72.24,17.5,N/A
2019,10,27,0,0,0,0,0,0,10.3,0.18,1,225,69.26,15.9,N/A
2019,10,27,0,30,0,0,0,0,10.3,0.18,1.1,211,71.51,15.4,N/A
2019,10,27,1,0,0,0,0,0,9.700000000000001,0.18,1.1,196,70.66,15,N/A
2019,10,27,1,30,0,0,0,0,9.700000000000001,0.18,1.2000000000000002,187,74.39,14.200000000000001,N/A
2019,10,27,2,0,0,0,0,0,9.3,0.18,1.2000000000000002,178,75.74,13.5,N/A
2019,10,27,2,30,0,0,0,0,9.3,0.18,1.4000000000000001,176,78.84,12.9,N/A
2019,10,27,3,0,0,0,0,0,8.8,0.18,1.5,173,79.34,12.3,N/A
2019,10,27,3,30,0,0,0,0,8.8,0.18,1.6,174,81.45,11.9,N/A
2019,10,27,4,0,0,0,0,0,8.4,0.18,1.8,174,80.63,11.600000000000001,N/A
2019,10,27,4,30,0,0,0,0,8.4,0.18,1.9000000000000001,176,82.25,11.3,N/A
2019,10,27,5,0,0,0,0,0,8,0.18,2.1,177,81.10000000000001,11.100000000000001,N/A
2019,10,27,5,30,0,0,0,0,8,0.18,2.2,178,82.18,10.9,N/A
2019,10,27,6,0,0,0,0,0,7.6000000000000005,0.18,2.3000000000000003,179,81.87,10.600000000000001,N/A
2019,10,27,6,30,0,0,0,0,7.6000000000000005,0.18,2.5,181,82.97,10.4,N/A
2019,10,27,7,0,0,0,0,0,7.4,0.18,2.6,182,83.07000000000001,10.100000000000001,N/A
2019,10,27,7,30,0,0,0,0,7.4,0.18,2.6,183,84.18,9.9,N/A
2019,10,27,8,0,0,0,0,0,7.1000000000000005,0.18,2.7,184,84.68,9.600000000000001,N/A
2019,10,27,8,30,0,0,0,0,7.1000000000000005,0.18,2.7,184,86.4,9.3,N/A
2019,10,27,9,0,0,0,0,0,7.1000000000000005,0.18,2.7,184,87.61,9,N/A
2019,10,27,9,30,0,0,0,0,7.1000000000000005,0.18,2.7,182,88.2,8.9,N/A
2019,10,27,10,0,0,0,0,0,7,0.18,2.7,181,89.27,8.700000000000001,N/A
2019,10,27,10,30,0,0,0,0,7,0.18,2.7,180,89.88,8.6,N/A
2019,10,27,11,0,0,0,0,0,7,0.18,2.8000000000000003,179,91.10000000000001,8.4,N/A
2019,10,27,11,30,0,0,0,0,7,0.18,2.8000000000000003,179,91.81,8.3,N/A
2019,10,27,12,0,0,0,0,0,7,0.18,2.8000000000000003,178,93.04,8.1,N/A
2019,10,27,12,30,0,0,0,0,7,0.18,3.2,179,91.17,8.4,N/A
2019,10,27,13,0,24,271,40,0,7.2,0.18,3.5,179,89.52,8.8,N/A
2019,10,27,13,30,42,547,129,0,7.2,0.18,3.6,179,82.59,10,N/A
2019,10,27,14,0,55,695,233,0,7.4,0.18,3.7,178,77.59,11.200000000000001,N/A
2019,10,27,14,30,63,788,337,0,7.4,0.18,3.7,179,68.49,13.100000000000001,N/A
2019,10,27,15,0,70,854,438,0,7.2,0.18,3.7,180,59.52,15,N/A
2019,10,27,15,30,74,897,528,0,7.2,0.18,4.1000000000000005,184,52.74,16.900000000000002,N/A
2019,10,27,16,0,78,925,605,0,5.5,0.18,4.5,189,41.53,18.8,N/A
2019,10,27,16,30,81,943,667,0,5.5,0.18,4.7,191,38.08,20.200000000000003,N/A
2019,10,27,17,0,84,957,716,0,3.8000000000000003,0.18,4.9,193,30.98,21.700000000000003,N/A
